asset_id,failure_probability,temperature,vibration,age_years,asset_type,risk_level,failure
ASSET_000,0.028666666666666667,28.755555555555556,1.8871111111111112,17.6,Power Line,Very Low,4
ASSET_001,0.043055555555555555,51.248888888888885,1.9292777777777776,18.6,Transformer,Very Low,7
ASSET_002,0.036500000000000005,29.865555555555556,2.2071666666666667,23.5,Power Line,Very Low,5
ASSET_003,0.03572222222222222,48.702777777777776,1.6066666666666667,11.7,Transformer,Very Low,6
ASSET_004,0.015444444444444446,29.39388888888889,2.1070555555555552,21.9,Circuit Breaker,Very Low,1
ASSET_005,0.022111111111111113,26.91277777777778,1.5083888888888888,9.1,Power Line,Very Low,7
ASSET_006,0.025722222222222223,29.970000000000002,2.163222222222222,23.3,Circuit Breaker,Very Low,7
ASSET_007,0.044055555555555556,48.26444444444444,1.6196666666666668,11.9,Transformer,Very Low,6
ASSET_008,0.024166666666666666,28.547777777777778,1.8493888888888887,16.8,Power Line,Very Low,5
ASSET_009,0.03188888888888889,27.38722222222222,1.5784444444444445,11.2,Power Line,Very Low,6
ASSET_010,0.024222222222222225,25.63722222222222,1.1619444444444444,4.0,Power Line,Very Low,4
ASSET_011,0.011111111111111112,29.185000000000002,1.8836666666666666,18.3,Capacitor Bank,Very Low,2
ASSET_012,0.021722222222222223,26.806111111111115,1.4659444444444445,8.8,Power Line,Very Low,3
ASSET_013,0.0245,46.49666666666666,1.167888888888889,3.8,Transformer,Very Low,5
ASSET_014,0.04027777777777778,48.15,1.5874444444444444,11.4,Transformer,Very Low,7
ASSET_015,0.024611111111111108,28.908888888888892,2.068388888888889,21.5,Circuit Breaker,Very Low,4
ASSET_016,0.04677777777777778,48.54277777777778,1.6103333333333334,12.1,Transformer,Very Low,9
ASSET_017,0.024,47.77888888888889,1.4920555555555555,10.9,Transformer,Very Low,4
ASSET_018,0.019833333333333335,26.874444444444443,1.5030555555555556,10.1,Circuit Breaker,Very Low,3
ASSET_019,0.02188888888888889,28.521666666666665,1.8767222222222222,17.8,Circuit Breaker,Very Low,4
ASSET_020,0.018611111111111113,25.443333333333335,1.1611666666666667,2.9,Capacitor Bank,Very Low,3
ASSET_021,0.013722222222222222,25.769444444444446,1.0730555555555557,1.8,Capacitor Bank,Very Low,2
ASSET_022,0.0085,45.160000000000004,1.0952222222222223,1.9,Transformer,Very Low,2
ASSET_023,0.036555555555555556,46.10333333333334,1.227,5.4,Transformer,Very Low,8
ASSET_024,0.04622222222222223,47.81555555555555,1.4892777777777777,9.7,Transformer,Very Low,11
ASSET_025,0.051333333333333335,50.72,1.9546666666666666,19.6,Transformer,Very Low,6
ASSET_026,0.052555555555555564,51.45444444444444,2.0606666666666666,21.2,Transformer,Very Low,11
ASSET_027,0.053111111111111116,29.154999999999998,2.0702777777777777,22.0,Power Line,Very Low,10
ASSET_028,0.015777777777777776,25.67222222222222,1.1945,3.5,Circuit Breaker,Very Low,2
ASSET_029,0.025944444444444444,47.285,1.3006111111111112,5.9,Transformer,Very Low,4
ASSET_030,0.03288888888888889,29.357222222222223,2.084611111111111,22.2,Circuit Breaker,Very Low,7
ASSET_031,0.027388888888888886,26.392777777777777,1.361388888888889,6.9,Capacitor Bank,Very Low,5
ASSET_032,0.0195,25.412222222222223,1.1139444444444444,2.4,Circuit Breaker,Very Low,3
ASSET_033,0.0345,27.727777777777778,1.6212222222222221,13.3,Power Line,Very Low,6
ASSET_034,0.016833333333333332,25.746111111111112,1.148611111111111,2.8,Power Line,Very Low,3
ASSET_035,0.019444444444444445,46.28222222222222,1.2110555555555556,3.4,Transformer,Very Low,4
ASSET_036,0.042944444444444445,29.912222222222223,2.234555555555555,25.0,Power Line,Very Low,9
ASSET_037,0.009722222222222222,24.788888888888888,1.017388888888889,0.5,Capacitor Bank,Very Low,1
ASSET_038,0.01011111111111111,26.86611111111111,1.4881666666666666,10.5,Circuit Breaker,Very Low,1
ASSET_039,0.006277777777777779,26.196666666666665,1.4311666666666667,7.7,Circuit Breaker,Very Low,2
ASSET_040,0.014888888888888889,28.725,2.041722222222222,20.6,Capacitor Bank,Very Low,2
ASSET_041,0.04833333333333333,29.920555555555556,2.181722222222222,23.7,Power Line,Very Low,9
ASSET_042,0.006333333333333333,26.400555555555556,1.331611111111111,6.4,Capacitor Bank,Very Low,0
ASSET_043,0.01916666666666667,29.481666666666666,2.0356111111111113,20.5,Circuit Breaker,Very Low,4
ASSET_044,0.03266666666666666,52.891666666666666,2.1865555555555556,24.6,Transformer,Very Low,6
ASSET_045,0.02327777777777778,25.710555555555555,1.0680555555555555,1.7,Power Line,Very Low,4
ASSET_046,0.009333333333333332,26.201666666666668,1.3291111111111111,5.7,Capacitor Bank,Very Low,2
ASSET_047,0.010888888888888889,28.828333333333337,1.9655555555555557,19.5,Circuit Breaker,Very Low,2
ASSET_048,0.021611111111111112,30.064444444444447,2.2325,24.3,Circuit Breaker,Very Low,5
ASSET_049,0.0185,28.65,1.9225,19.1,Circuit Breaker,Very Low,3
